https://en.wikipedia.org/wiki/Chiolite,Chiolite
https://en.wikipedia.org/wiki/Chlorastrolite,Chlorastrolite
https://en.wikipedia.org/wiki/Chondrodite,Chondrodite
https://en.wikipedia.org/wiki/Chromite,Chromite
https://en.wikipedia.org/wiki/Chrysoberyl#Alexandrite,Chrysoberyl
https://en.wikipedia.org/wiki/Chrysoberyl,Chrysoberyl
https://en.wikipedia.org/wiki/Chrysocolla,Chrysocolla
https://en.wikipedia.org/wiki/Chrysoprase,Chrysoprase
https://en.wikipedia.org/wiki/Chrysotile,Chrysotile
https://en.wikipedia.org/wiki/Cinnabar,Cinnabar
https://en.wikipedia.org/wiki/Citrine_quartz,Citrine quartz
https://en.wikipedia.org/wiki/Clinochlore,Clinochlore
https://en.wikipedia.org/wiki/Clinohumite,Clinohumite
https://en.wikipedia.org/wiki/Clinozoisite,Clinozoisite
https://en.wikipedia.org/wiki/Clintonite,Clintonite
https://en.wikipedia.org/wiki/Cobaltite,Cobaltite
https://en.wikipedia.org/wiki/Colemanite,Colemanite
https://en.wikipedia.org/wiki/Concretion,Concretion
https://en.wikipedia.org/wiki/Copal,Copal
https://en.wikipedia.org/wiki/Coral_(precious),Coral
https://en.wikipedia.org/wiki/Cordierite,Cordierite
https://en.wikipedia.org/wiki/Cornwallite,Cornwallite
https://en.wikipedia.org/wiki/Corundum,Corundum
https://en.wikipedia.org/wiki/Covellite,Covellite
https://en.wikipedia.org/wiki/Creedite,Creedite
https://en.wikipedia.org/wiki/Crocidolite,Crocidolite
https://en.wikipedia.org/wiki/Crocoite,Crocoite
https://en.wikipedia.org/wiki/Cryolite,Cryolite
https://en.wikipedia.org/wiki/Cubic_zirconia,Cubic zirconia
https://en.wikipedia.org/wiki/Cuprite,Cuprite
https://en.wikipedia.org/wiki/Cymophane,Cymophane
https://en.wikipedia.org/wiki/Danburite,Danburite
https://en.wikipedia.org/wiki/Datolite,Datolite
https://en.wikipedia.org/wiki/Demantoid,Demantoid
https://en.wikipedia.org/wiki/Dendrite_(crystal),Dendrite
https://en.wikipedia.org/wiki/Descloizite,Descloizite
